,1,2,3,4,5,6,7,8,9,10,11
94,10,0,7,0,1,48,1,3,0,4,13
95,10,0,7,0,1,48,1,3,0,6,13
96,10,0,8,0,1,47,1,3,0,5,13
97,11,0,7,0,1,47,0,3,0,5,12
98,12,0,7,0,1,44,0,3,0,5,12
99,12,0,7,0,1,45,0,3,0,4,12
100,11,0,7,0,1,43,0,4,0,4,12
101,11,0,7,0,1,43,0,4,0,3,12
102,11,0,7,0,1,42,0,4,0,4,12
103,11,0,7,0,1,41,0,4,0,4,11
104,10,0,7,0,1,39,0,4,0,4,13
105,10,0,7,0,1,39,0,2,0,3,15
106,10,0,8,0,1,38,0,3,0,3,15
107,10,0,8,0,1,37,0,4,0,3,14
108,11,0,7,0,1,38,0,4,0,3,14
109,9,0,8,0,1,38,0,4,0,3,13
110,9,0,8,0,1,38,0,4,0,4,13
111,8,0,9,0,1,38,0,4,0,4,12
112,9,0,8,0,1,38,0,4,0,4,11
113,10,0,8,0,1,37,0,4,0,4,10
114,11,0,6,0,1,38,0,4,0,4,10
115,10,0,6,0,1,37,0,3,0,5,10
116,10,0,6,0,1,37,0,3,0,4,10
117,10,0,5,0,1,36,0,3,0,4,10
118,10,0,5,0,1,35,0,3,0,4,10
119,10,0,5,0,1,36,0,3,0,4,10
120,10,0,5,0,1,36,0,3,0,4,9
121,11,0,5,0,1,34,0,3,0,4,10
122,11,0,4,0,1,35,0,3,0,4,10
123,11,0,4,0,1,35,0,3,0,3,10
124,11,0,4,0,1,36,0,2,0,3,9
125,11,0,4,0,1,33,0,2,0,3,10
126,11,0,4,0,1,31,0,1,0,3,11
127,12,0,5,0,1,31,0,1,0,3,11
128,10,0,6,0,1,31,0,1,0,3,11
129,10,0,7,0,1,31,0,1,0,2,11
130,8,0,7,0,1,30,0,2,0,3,11
131,8,0,7,0,1,30,0,2,0,3,11
132,7,0,6,0,1,31,0,3,0,3,12
133,7,0,4,0,1,32,0,3,0,4,12
134,7,0,4,0,1,32,0,3,0,4,12
135,7,0,3,0,1,32,0,3,0,4,12
136,7,0,3,0,1,33,0,3,0,4,12
137,7,0,3,0,1,34,0,3,0,4,12
138,8,0,3,0,1,34,0,3,0,4,12
139,8,0,3,0,1,32,0,3,0,5,12
140,7,0,3,0,1,31,0,3,0,5,12
141,7,0,3,0,1,31,0,3,0,4,13
142,7,0,3,0,1,30,0,4,0,4,13
143,8,0,3,0,1,30,0,3,0,4,12
144,8,0,4,0,1,31,0,3,0,4,12
145,7,0,4,0,0,30,0,3,0,6,12
146,9,0,3,0,0,31,0,3,0,5,12
147,8,0,3,0,0,32,0,3,0,5,12
148,7,0,5,0,0,32,0,3,0,4,12
149,7,0,5,0,0,32,0,3,0,4,12
150,7,0,4,0,0,34,0,3,0,4,12
151,7,0,5,0,0,36,0,4,0,4,12
152,7,0,7,0,0,35,0,3,0,3,13
153,7,0,7,0,0,36,0,3,0,2,12
154,7,0,6,0,0,38,0,3,0,2,12
155,8,0,6,0,0,39,0,2,0,3,10
156,8,0,6,0,0,38,0,3,0,2,10
157,9,0,6,0,0,36,0,3,0,2,10
158,9,0,6,0,0,35,0,3,0,2,10
159,9,0,6,0,0,35,0,4,0,2,9
160,9,0,6,0,0,36,0,4,0,2,8
161,9,0,6,0,0,38,0,5,0,2,7
162,9,0,6,0,0,41,0,5,0,1,7
163,9,0,6,0,0,39,0,5,0,1,7
164,9,0,6,0,0,38,0,5,0,1,8
165,9,0,7,0,0,36,0,5,0,2,8
166,9,0,7,0,0,37,0,5,0,2,8
167,9,0,6,0,0,38,0,5,0,2,8
168,9,0,6,0,0,39,0,5,1,2,7
169,10,0,6,0,0,38,0,6,1,2,7
170,10,0,6,0,0,39,0,5,1,2,7
171,12,0,7,0,0,39,0,5,1,2,5
172,12,0,8,0,0,36,0,5,1,2,6
173,12,0,7,0,0,37,0,5,1,2,6
174,12,0,8,0,0,35,0,5,0,2,8
175,12,0,8,0,0,35,0,5,0,2,9
176,13,0,10,0,0,34,0,5,0,3,10
177,12,0,11,0,0,36,0,4,0,3,9
178,12,0,11,0,0,35,0,4,0,3,8
179,12,0,11,0,0,35,0,4,0,3,8
180,12,0,12,0,0,38,0,4,0,3,6
181,11,0,12,0,0,39,0,4,0,3,6
182,11,0,12,0,0,40,0,4,0,3,6
183,11,0,12,0,0,43,0,2,0,3,5
184,11,0,12,0,0,43,0,2,0,3,5
185,9,0,12,0,0,45,0,2,0,3,6
186,10,0,13,0,0,45,0,2,0,3,5
187,11,0,12,0,0,43,0,2,0,3,6
188,12,0,12,0,0,45,0,2,0,4,6
189,13,0,12,0,0,45,0,2,0,4,6
190,13,0,12,0,0,47,0,2,0,4,6
191,13,0,11,0,0,48,0,3,0,4,8
192,12,0,12,0,0,48,0,3,0,4,9
193,14,0,11,0,0,50,0,3,0,4,9
194,14,0,10,0,0,51,0,3,0,4,9
195,13,0,10,0,0,53,0,3,0,4,10
196,13,0,10,0,0,53,0,3,0,4,10
197,13,0,10,0,0,53,0,3,0,4,10
198,13,0,11,0,0,51,0,3,0,4,11
199,13,0,11,0,0,51,0,3,0,4,11
200,13,0,11,0,0,52,0,3,0,4,10
201,13,0,12,0,0,51,0,3,0,4,10
202,13,0,12,0,0,51,0,3,0,4,10
203,13,0,12,0,0,50,0,3,0,4,10
204,13,0,12,0,0,52,0,3,0,3,11
205,12,0,12,0,0,53,0,3,0,3,11
206,12,0,12,0,0,58,0,3,0,2,8
207,12,0,13,0,0,57,0,3,0,2,8
208,12,0,14,0,0,57,0,3,0,2,8
209,12,0,14,0,0,58,0,3,0,3,7
210,13,0,15,0,0,58,0,3,0,2,7
211,13,0,14,0,0,60,0,3,0,2,7
212,13,0,16,0,0,60,0,3,0,2,6
213,13,0,16,0,0,59,0,3,0,2,7
214,12,0,16,0,0,61,0,3,0,2,7
215,12,0,18,0,0,59,0,3,0,3,8
216,13,0,18,1,0,57,0,3,0,4,8
217,13,0,17,1,0,60,0,3,0,4,8
218,12,0,18,1,0,60,0,4,0,4,9
219,12,0,18,1,0,59,0,4,0,4,9
220,14,0,18,1,0,59,0,4,0,4,8
221,13,0,17,1,0,60,0,4,0,4,8
222,15,0,16,1,0,62,0,3,0,4,7
223,15,0,16,1,0,64,0,3,0,3,7
224,14,0,16,1,0,62,0,3,0,3,8
225,14,0,16,1,0,61,0,4,0,2,9
226,15,0,15,1,0,62,0,4,0,1,9
227,15,0,15,1,0,60,0,4,0,1,9
228,15,0,15,1,0,59,0,3,0,1,9
229,16,0,17,1,1,56,0,3,0,0,9
230,15,0,16,1,1,53,0,3,0,1,10
231,15,0,16,1,1,51,0,4,0,1,10
232,15,0,16,1,1,49,0,4,0,1,11
233,15,0,15,1,1,51,0,4,0,1,11
234,15,0,14,1,1,51,0,4,0,1,10
235,15,0,15,1,2,50,0,5,0,1,10
236,15,0,15,1,2,50,0,5,0,1,9
237,15,0,14,1,2,50,0,5,0,1,9
238,14,0,13,1,2,50,0,5,0,1,10
239,14,0,14,1,2,50,0,5,0,1,10
240,13,0,14,1,2,49,0,5,0,1,11
241,13,0,14,1,2,47,0,5,0,3,12
242,13,0,14,1,2,46,0,5,0,3,12
243,14,0,14,1,2,47,0,4,0,3,12
244,14,0,15,1,2,45,1,4,0,4,11
245,15,0,13,1,2,47,1,4,0,4,11
246,15,0,13,1,2,46,1,4,0,4,12
247,15,0,12,1,2,46,1,4,0,4,12
248,15,0,12,1,2,46,1,4,0,4,12
249,14,0,12,1,2,47,1,4,0,4,12
250,16,0,12,1,2,48,1,3,0,4,12
251,16,0,12,1,2,47,1,3,0,4,12
252,15,0,13,1,2,48,1,3,0,4,10
253,15,0,13,1,2,47,1,3,0,4,11
254,15,0,13,1,2,45,1,3,0,4,12
255,15,0,13,1,1,45,1,3,0,5,12
256,16,0,13,1,1,41,1,4,0,5,14
257,16,0,13,1,1,40,1,4,0,5,14
258,16,0,13,1,1,41,1,4,0,5,14
259,16,0,13,1,1,42,1,4,0,6,14
260,15,0,13,1,1,43,1,4,0,6,14
261,15,0,13,1,1,43,1,3,0,6,15
262,15,0,15,1,1,43,1,3,0,6,14
263,13,0,15,1,1,45,1,3,0,6,13
264,13,0,15,1,1,45,1,3,0,7,12
265,14,0,14,1,1,44,1,3,0,6,13
266,14,0,13,1,1,45,1,3,0,6,13
267,13,0,14,0,1,44,1,4,0,6,13
268,12,0,14,0,1,46,1,4,0,6,13
269,11,0,14,0,1,47,1,4,0,6,13
270,11,0,15,0,1,46,1,4,0,7,13
271,12,0,15,0,1,49,1,4,0,7,13
272,12,0,15,0,1,47,1,4,0,7,14
273,11,0,14,0,1,46,1,4,0,7,16
274,11,0,14,0,1,45,1,4,0,7,16
275,11,0,14,0,1,45,1,4,0,7,16
276,11,0,13,0,1,45,1,4,0,7,16
277,10,0,13,0,1,46,1,4,0,7,17
278,11,0,14,0,1,47,0,4,0,7,14
279,11,0,14,0,1,47,0,4,0,7,14
280,11,0,14,0,1,47,0,4,0,7,14
281,12,0,14,0,1,48,0,3,0,7,14
282,12,0,15,0,1,49,0,3,0,6,13
283,12,0,15,0,1,50,0,3,0,6,12
284,13,0,15,0,1,48,0,3,0,6,12
285,13,0,15,0,1,48,0,4,0,6,12
286,12,0,14,0,1,48,0,4,0,5,14
287,12,0,14,0,1,48,0,4,0,5,13
288,13,0,14,0,1,47,0,4,0,5,14
289,12,0,14,0,1,44,0,4,0,5,16
290,12,0,14,0,1,44,0,4,0,5,16
291,13,0,14,0,1,45,0,3,0,5,16
292,14,0,13,0,1,45,0,3,0,4,17
293,14,0,13,0,1,45,0,3,0,5,17
294,14,0,12,0,1,47,0,2,0,5,18
295,14,0,14,0,1,45,0,2,0,7,18
296,14,0,14,0,1,46,0,2,0,5,18
297,14,0,15,0,1,44,0,2,0,5,18
298,13,0,15,0,1,46,0,2,0,5,17
299,13,0,14,0,1,47,0,2,0,5,17
300,12,0,11,0,1,50,0,2,0,6,15
301,13,0,11,0,1,49,0,2,0,6,16
302,14,0,10,0,1,50,0,2,0,6,16
303,14,0,10,0,1,49,0,2,0,6,17
304,13,0,10,0,1,52,0,2,0,6,17
305,13,0,10,0,1,52,0,2,0,6,17
306,13,0,10,0,1,52,0,2,0,6,18
307,12,0,10,0,1,52,0,2,0,6,19
308,13,0,11,0,1,52,0,2,0,6,19
309,13,0,11,0,1,53,0,2,0,6,18
310,13,0,11,0,1,53,0,2,0,6,19
311,13,0,12,0,1,53,0,2,0,6,19
312,12,0,12,0,1,55,0,2,0,7,19
313,13,0,12,0,1,55,0,2,0,7,19
314,14,0,13,0,1,55,0,3,0,8,18
315,13,0,13,0,1,56,0,3,0,8,19
316,13,0,14,0,1,56,0,3,0,8,20
317,13,0,15,0,1,57,0,3,0,8,19
318,13,0,15,0,1,59,0,4,0,8,21
319,13,0,16,0,1,59,0,5,0,7,20
320,13,0,16,0,1,60,0,5,0,7,21
321,14,0,16,0,1,59,0,5,0,8,20
322,14,0,16,0,1,58,0,6,0,8,20
323,15,0,17,0,1,56,0,6,0,8,20
324,14,0,16,0,1,59,0,5,0,8,21
325,14,0,15,0,1,60,0,5,0,8,21
326,13,0,14,0,1,63,0,5,0,8,21
327,14,0,15,0,1,61,0,5,0,8,21
328,13,0,16,0,1,62,0,5,0,7,21
329,13,0,17,0,1,61,0,6,0,7,21
330,13,0,17,0,1,61,0,6,0,7,21
331,13,0,17,0,1,57,0,7,0,8,22
332,13,0,17,0,1,56,0,8,0,8,22
333,14,0,16,0,1,53,0,8,0,8,24
334,14,0,15,0,1,53,0,9,0,8,24
335,13,0,15,0,1,53,0,10,0,8,24
336,12,0,17,0,1,50,0,10,0,8,24
337,11,0,17,0,1,54,0,10,0,8,22
338,11,0,16,0,1,54,0,10,0,8,22
339,12,0,15,0,1,53,0,10,0,8,22
340,12,0,15,0,1,52,0,10,0,9,21
341,11,0,15,0,1,52,0,10,0,9,20
342,11,0,15,0,1,51,0,8,0,8,21
343,11,0,16,0,1,51,0,8,0,9,21
344,11,0,15,0,1,50,0,8,0,8,21
345,10,0,14,0,0,49,0,8,0,9,21
346,10,0,14,0,0,49,0,8,0,9,20
347,10,0,14,0,0,47,0,9,0,8,20
348,9,0,13,0,0,46,0,8,0,8,20
349,9,0,13,0,0,47,0,8,0,8,19
350,8,0,13,0,0,46,0,8,0,8,19
351,8,0,11,0,0,45,0,8,0,8,19
352,9,0,10,0,0,43,0,7,0,8,19
353,8,0,10,0,0,43,0,7,0,8,19
354,7,0,9,0,0,40,0,7,0,8,18
355,6,0,10,0,0,40,0,6,0,8,18
356,6,0,10,0,0,38,0,5,0,7,19
357,5,0,8,0,0,39,0,5,0,7,18
358,5,0,8,0,0,37,0,5,0,7,17
359,5,0,8,0,0,37,0,4,0,6,17
360,5,0,9,0,0,35,0,4,0,6,15
361,5,0,9,0,1,33,0,4,0,6,16
362,6,0,9,0,1,32,0,4,0,6,16
363,6,0,9,0,1,31,0,4,0,5,15
364,5,0,9,0,1,34,0,3,0,5,15
365,5,0,9,0,1,33,0,3,0,5,15
366,6,0,8,0,1,32,0,3,0,5,14
367,7,0,8,0,1,31,0,2,0,5,14
368,8,0,8,0,1,31,0,1,0,5,15
369,8,0,8,0,1,30,0,1,0,5,14
370,10,0,6,0,1,30,0,1,0,5,14
371,10,0,6,0,1,30,0,1,0,5,13
372,10,0,5,0,1,29,0,1,0,4,13
373,9,0,5,0,1,30,0,1,0,4,13
374,9,0,5,0,1,30,0,1,0,4,12
375,9,0,4,0,1,31,0,1,0,3,12
376,8,0,4,0,1,30,0,1,0,3,12
377,8,0,4,0,1,31,0,1,0,2,12
378,8,0,5,0,1,31,0,1,0,2,12
379,7,0,4,0,1,29,0,1,0,2,16
380,7,0,5,0,1,29,0,1,0,2,15
381,7,0,6,0,1,30,0,1,0,2,13
382,7,0,6,0,1,29,0,1,0,2,13
383,7,0,6,0,1,29,0,1,0,2,13
384,8,0,6,0,1,28,0,1,0,2,12
385,8,0,5,0,1,29,0,1,0,2,11
386,7,0,6,0,1,30,0,1,0,2,11
387,7,0,6,0,1,30,0,1,0,2,11
388,7,0,6,0,1,29,0,1,0,2,11
389,8,0,6,0,1,29,0,1,0,2,11
390,9,0,6,0,1,30,0,1,0,2,11
391,10,0,6,0,1,30,0,1,0,2,11
392,10,0,6,0,1,30,0,1,0,2,11
393,10,0,7,0,1,29,0,1,0,2,10
394,10,0,7,0,1,31,0,1,0,2,9
395,10,0,7,0,1,32,0,1,0,2,9
396,10,0,7,0,1,31,0,1,0,2,8
397,11,0,8,0,1,32,0,1,0,1,8
398,10,0,9,0,1,34,0,1,0,1,8
399,10,0,9,0,1,30,0,1,0,2,8
400,10,0,8,0,1,31,0,2,0,2,8
401,11,0,7,0,1,30,0,2,0,2,8
402,12,0,7,0,1,31,0,2,0,2,8
403,11,0,8,0,1,29,0,2,0,2,9
404,11,0,8,0,2,29,0,2,0,2,8
405,11,0,8,0,2,29,0,2,0,2,8
406,12,0,8,0,1,29,0,2,0,2,8
407,11,0,8,0,1,29,0,2,0,3,9
408,10,0,8,0,1,29,0,2,0,3,9
409,11,0,8,0,1,29,0,2,0,3,9
410,12,0,8,0,1,29,0,2,0,3,9
411,12,0,7,0,1,30,0,2,0,3,9
412,14,0,9,0,0,27,0,2,0,4,8
413,14,0,8,0,0,27,0,2,0,4,8
414,14,0,8,0,0,26,0,2,0,4,8
415,15,0,8,0,0,27,0,2,0,4,8
416,16,0,7,0,0,27,0,2,0,4,8
417,15,0,7,0,0,26,0,2,0,4,8
418,14,0,7,0,0,29,0,2,0,4,8
419,14,0,7,0,0,29,0,3,0,4,7
420,14,0,7,0,0,31,0,2,0,4,6
421,16,0,7,0,0,31,0,2,0,4,6
422,15,0,7,0,0,32,0,2,0,4,5
423,14,0,8,0,0,33,0,2,0,4,5
424,14,0,8,0,0,34,0,3,0,4,5
425,13,0,7,0,0,36,0,2,0,4,4
426,13,0,6,0,0,37,0,2,0,4,4
427,14,0,8,0,1,35,0,2,0,4,3
428,15,0,8,0,1,34,0,2,0,4,3
429,14,0,8,0,2,34,0,2,0,4,3
430,14,0,8,0,2,36,0,2,0,4,3
431,14,0,9,0,2,35,0,2,0,4,3
432,13,0,8,0,2,36,0,2,0,4,3
433,11,0,8,0,2,36,0,3,0,5,4
434,10,0,9,0,2,36,0,3,0,5,4
435,9,0,8,0,2,36,0,3,0,5,5
436,10,0,8,0,2,35,0,4,0,5,5
437,11,0,8,0,2,36,0,4,0,4,5
438,10,0,8,0,2,38,0,4,0,3,5
439,10,0,8,0,2,38,0,4,0,3,5
440,11,0,8,0,2,38,0,3,0,4,5
441,10,0,7,0,1,39,0,3,0,5,5
442,10,0,8,0,1,39,0,2,0,5,5
443,10,0,10,0,0,40,0,2,0,5,4
444,12,0,11,0,0,39,0,2,0,5,4
445,12,0,10,0,0,40,0,2,0,5,4
446,12,0,10,0,0,40,0,2,0,5,4
447,13,0,12,0,0,37,0,3,0,5,4
448,13,0,12,0,0,37,0,3,0,5,4
449,13,0,12,0,0,37,0,3,0,5,4
450,13,0,13,0,0,39,0,3,0,4,5
451,13,0,13,0,0,40,0,3,0,4,5
452,13,0,13,0,0,41,0,3,0,5,5
453,14,0,13,0,0,40,0,3,0,4,4
454,14,0,12,0,0,40,0,3,0,4,4
455,14,0,12,0,0,40,0,3,0,4,4
456,14,0,12,0,0,38,0,3,0,3,5
457,14,0,12,0,0,36,0,3,0,3,6
458,12,0,11,0,0,35,0,3,0,4,7
459,12,0,11,0,0,37,0,3,0,4,7
460,12,0,11,0,0,35,0,3,0,4,8
461,12,0,11,0,0,35,0,4,0,4,7
462,12,0,10,0,0,35,0,5,0,4,6
463,13,0,11,0,0,34,0,5,0,5,6
464,13,0,11,0,0,31,0,6,0,5,6
465,15,0,12,0,0,29,0,7,0,3,6
466,15,0,12,0,0,27,0,6,0,3,7
467,15,0,12,0,0,28,0,6,0,3,7
468,14,0,11,0,0,29,0,6,0,3,7
469,14,0,12,0,0,29,0,6,0,3,6
470,15,0,12,0,0,29,0,6,0,3,5
471,15,0,11,0,0,30,0,6,0,3,5
472,15,0,10,0,0,32,0,6,0,3,5
473,17,0,8,0,0,32,0,5,0,3,6
474,16,0,9,0,0,32,0,5,0,3,6
475,16,0,9,0,0,32,0,5,0,3,7
476,16,0,9,0,0,32,0,5,0,3,7
477,15,0,9,0,0,33,0,5,0,3,7
478,14,0,9,0,0,33,0,5,0,3,7
479,14,0,9,0,0,32,0,5,0,3,7
480,13,0,9,0,0,31,0,5,0,4,7
481,13,0,9,0,0,30,0,5,0,5,7
482,13,0,8,0,0,30,0,6,0,5,7
483,14,0,10,0,0,31,0,6,0,5,5
484,13,0,10,0,0,30,0,6,0,5,6
485,14,0,8,0,0,31,0,6,0,5,7
486,13,0,8,0,0,30,0,6,0,5,6
487,11,0,8,0,0,33,0,6,0,5,6
488,11,0,8,0,0,33,0,6,0,5,5
489,12,0,7,0,0,33,0,6,0,5,5
490,10,0,9,0,0,33,0,7,0,5,5
491,10,0,8,0,0,34,0,7,0,5,5
492,10,0,10,0,0,32,0,7,0,4,5
493,11,0,10,0,0,32,0,9,0,4,5
494,12,0,10,0,0,33,0,10,0,4,4
495,11,0,11,0,0,34,0,10,0,4,4
496,12,0,11,0,0,34,0,10,0,4,4
497,13,0,11,0,0,35,0,10,0,3,4
498,13,0,11,0,0,35,0,10,0,3,4
499,13,0,11,0,0,35,0,10,0,3,5
500,13,0,11,0,0,35,0,10,0,3,4
501,12,0,11,0,0,36,0,10,0,3,4
502,12,0,11,0,0,38,0,10,0,3,4
503,12,0,11,0,0,37,0,10,0,3,4
504,11,0,11,0,0,38,0,10,0,3,5
505,12,0,11,0,0,37,0,10,0,3,6
506,12,0,11,0,0,36,0,10,0,3,7
507,11,0,11,0,0,37,0,10,0,3,8
508,11,0,12,0,0,37,0,10,0,3,7
509,14,0,12,0,0,35,0,10,0,3,7
510,15,0,12,0,0,35,0,10,0,3,6
511,15,0,13,0,0,38,0,10,0,3,5
512,14,0,16,0,0,38,0,9,0,2,5
513,13,0,16,0,0,39,0,9,0,2,6
514,14,0,16,0,0,40,0,9,0,1,6
515,15,0,17,0,0,39,0,8,0,1,6
516,15,0,17,0,0,39,0,8,0,1,6
517,12,0,18,0,0,41,0,9,0,1,6
518,12,0,17,0,0,42,0,9,0,1,6
519,11,0,17,0,0,43,0,9,0,1,6
520,11,0,16,0,0,44,0,9,0,1,6
521,11,0,16,0,0,44,0,9,0,1,5
522,10,0,16,0,0,45,0,9,0,2,5
523,11,0,14,0,0,45,0,9,0,2,5
524,10,0,15,0,0,44,0,9,0,2,5
525,11,0,14,0,0,45,0,9,0,2,5
526,11,0,14,0,0,45,0,9,0,2,5
527,12,0,14,0,0,44,0,8,0,2,6
528,12,0,13,0,0,45,0,8,0,1,5
529,13,0,13,0,0,47,0,7,0,1,4
530,12,0,12,0,0,49,0,6,0,2,4
531,12,0,12,0,0,46,0,6,0,3,6
532,12,0,11,0,0,47,0,7,0,3,6
533,12,0,12,0,0,47,0,7,0,3,6
534,10,0,12,0,0,49,0,7,0,3,7
535,10,1,11,0,0,50,0,7,0,4,7
536,10,1,11,0,0,48,0,7,0,4,9
537,10,1,12,0,0,48,0,8,0,4,9
538,9,1,14,0,0,47,0,8,0,4,9
539,8,1,13,0,0,49,0,8,0,4,9
540,9,1,12,0,0,50,0,8,0,4,9
541,9,1,14,0,0,53,0,7,0,4,9
542,9,0,14,0,0,54,0,6,0,4,10
543,9,0,14,0,0,53,0,6,0,4,11
544,10,0,14,0,0,55,0,6,0,4,11
545,10,0,14,0,0,55,0,6,0,4,12
546,11,0,14,0,0,56,0,6,0,4,11
547,11,0,14,0,0,55,0,8,0,4,11
548,12,0,13,0,0,56,0,8,0,4,10
549,12,0,13,0,0,57,0,7,0,4,10
550,11,0,13,0,0,58,0,6,0,4,10
551,12,0,13,0,0,58,0,7,0,3,10
552,12,0,14,0,0,57,0,7,0,3,10
553,12,0,15,0,0,58,0,7,0,3,9
554,13,0,14,0,0,59,0,7,0,2,9
555,12,0,16,0,0,58,0,7,0,2,9
556,14,1,16,0,0,58,0,4,0,2,9
557,13,1,17,0,0,60,0,4,0,1,9
558,13,1,16,0,0,59,0,4,0,1,9
559,14,1,16,0,0,59,0,4,0,2,9
560,14,1,17,0,0,59,0,4,0,2,9
561,14,1,17,0,0,59,0,4,0,2,9
562,14,1,15,0,0,59,0,5,0,2,9
563,14,1,15,0,0,59,0,5,0,2,9
564,14,1,15,0,0,57,0,6,0,3,9
565,13,1,14,0,0,59,0,6,0,3,9
566,13,1,12,0,0,62,0,6,0,3,8
567,12,1,11,0,0,64,0,6,0,3,8
568,13,1,10,0,0,62,0,6,0,4,8
569,13,1,10,0,0,62,0,6,0,4,8
570,14,1,10,0,0,62,0,6,0,4,7
571,16,1,10,0,0,60,0,5,0,5,8
572,15,1,9,0,0,63,0,5,0,5,8
573,16,1,8,0,0,62,0,5,0,4,8
574,17,1,9,0,0,61,0,5,0,4,8
575,17,1,9,0,0,58,0,5,0,4,9
576,17,1,10,0,0,56,0,6,0,4,9
577,16,1,10,0,0,57,0,5,0,4,9
578,15,1,10,0,0,56,0,6,0,4,10
579,14,1,10,0,0,56,0,6,0,4,11
580,15,1,11,0,0,56,0,6,0,4,11
581,14,1,10,0,0,55,0,5,0,5,12
