,1,2,3,4,5,6,7,8,9,10,11
105,13,0,7,0,1,47,0,3,0,9,8
106,13,0,7,0,1,49,0,2,0,9,9
107,13,0,8,0,1,49,0,2,0,9,10
108,13,0,8,0,1,50,0,3,0,9,11
109,13,0,8,0,1,52,0,3,0,9,11
110,14,0,8,0,1,53,0,4,0,9,10
111,16,0,10,0,1,51,0,4,0,9,10
112,16,0,10,0,1,52,0,4,0,9,10
113,15,0,10,0,1,52,0,4,0,9,11
114,16,0,10,0,1,53,0,3,0,8,13
115,16,0,9,0,1,53,0,4,0,8,16
116,17,0,9,0,1,53,0,4,0,8,15
117,18,0,9,0,1,54,0,4,0,9,15
118,17,0,8,0,1,56,0,6,0,10,15
119,17,0,8,0,1,56,0,7,0,9,15
120,17,0,8,0,1,56,0,7,0,9,18
121,17,0,8,0,1,58,0,8,0,9,17
122,16,0,8,0,1,59,0,8,0,9,18
123,16,0,7,0,1,60,0,9,0,8,20
124,16,0,9,0,2,59,0,9,0,8,20
125,16,0,8,0,2,61,0,9,0,7,20
126,16,0,7,0,2,62,0,9,0,9,20
127,16,0,7,0,2,63,0,9,0,7,20
128,17,0,7,0,3,63,0,9,0,7,19
129,17,0,8,0,3,61,0,9,0,9,22
130,17,0,8,0,3,62,0,9,0,10,20
131,17,0,8,0,3,62,0,9,0,10,20
132,18,0,8,0,3,62,0,9,0,10,22
133,17,0,8,0,3,63,0,10,0,9,21
134,17,0,9,0,3,63,0,10,0,9,20
135,18,0,9,0,3,65,0,10,0,8,19
136,17,1,10,0,3,68,0,9,0,8,18
137,17,0,9,0,3,66,0,9,0,9,18
138,18,0,9,0,3,68,0,9,0,9,19
139,18,0,9,0,3,70,0,9,0,8,20
140,18,0,10,0,2,70,0,6,0,8,22
141,18,0,10,0,2,72,0,8,0,8,23
142,18,0,11,0,2,72,0,8,0,8,22
143,18,0,12,0,2,72,0,8,0,8,24
144,19,0,10,0,2,75,0,7,0,8,24
145,19,0,11,0,2,78,0,6,0,8,24
146,17,0,11,0,2,78,0,7,0,8,23
147,17,0,10,0,2,82,0,7,0,8,23
148,17,0,10,0,2,80,0,7,0,8,26
149,18,0,9,0,2,82,0,7,0,8,24
150,18,0,8,0,2,85,0,8,0,8,23
151,19,0,12,0,2,82,0,7,0,8,24
152,19,0,12,0,2,83,0,7,0,8,24
153,19,0,11,0,2,85,0,7,0,8,24
154,19,0,13,0,1,86,0,7,0,8,23
155,20,0,13,0,1,86,0,7,0,8,23
156,20,0,13,0,1,86,0,7,0,7,23
157,20,0,14,0,1,88,0,6,0,6,23
158,19,0,15,0,1,87,0,8,0,6,23
159,19,0,14,0,1,89,0,8,0,6,24
160,19,0,13,0,1,89,0,9,0,6,25
161,19,0,17,0,1,88,0,9,0,6,26
162,20,0,19,0,1,85,0,9,0,6,26
163,20,0,22,0,1,84,0,9,0,6,26
164,20,0,23,0,1,85,0,9,0,6,26
165,21,0,25,0,1,85,0,10,0,6,24
166,20,0,25,0,1,87,0,11,0,5,24
167,20,0,25,0,1,89,0,11,0,4,24
168,20,0,25,0,1,89,0,11,0,4,23
169,21,0,26,0,1,89,0,11,0,3,22
170,24,0,26,0,1,85,0,12,0,3,22
171,25,0,27,0,1,83,0,12,0,3,22
172,25,0,27,0,1,84,0,12,0,3,21
173,26,0,27,0,1,86,0,12,0,3,20
174,26,0,28,0,1,86,0,12,0,3,20
175,26,0,28,0,1,86,0,12,0,3,21
176,25,0,28,0,1,86,0,12,0,3,21
177,25,0,30,0,1,85,0,12,0,2,21
178,28,0,27,0,1,86,0,11,0,1,21
179,29,0,28,0,1,85,0,11,0,1,19
180,29,0,28,0,1,86,0,11,0,1,18
181,29,0,28,0,1,88,0,11,0,1,18
182,28,0,27,0,1,87,0,11,0,2,17
183,28,0,28,0,1,86,0,11,0,2,17
184,28,0,28,0,1,84,0,11,0,3,17
185,27,0,29,0,1,84,0,11,0,3,17
186,28,0,28,0,1,81,0,13,0,3,18
187,28,0,28,0,1,78,0,12,0,3,17
188,28,0,27,0,1,77,0,12,0,3,17
189,30,0,26,0,1,74,0,12,0,3,16
190,30,0,25,0,2,71,0,12,0,3,16
191,30,0,25,0,2,70,0,11,0,3,16
192,28,0,26,0,2,69,0,11,0,3,15
193,27,0,27,0,2,70,0,11,0,3,13
194,25,0,28,0,2,69,0,11,0,4,10
195,26,0,28,0,2,69,0,11,0,4,10
196,25,0,29,0,2,69,0,10,0,4,9
197,26,0,28,0,1,67,0,10,0,4,9
198,25,0,28,0,1,67,0,11,0,4,8
199,25,0,26,0,1,66,0,12,0,5,8
200,25,0,27,0,1,63,0,12,0,6,7
201,23,0,27,0,1,62,0,12,0,5,8
202,23,0,28,0,1,61,0,11,0,6,7
203,25,0,27,0,1,61,0,11,0,6,6
204,25,0,27,0,1,61,0,10,0,6,6
205,26,0,28,0,1,59,0,10,0,6,6
206,26,0,29,0,1,59,0,11,0,6,6
207,25,0,28,0,1,58,0,11,0,7,7
208,25,0,28,0,1,59,0,10,0,7,7
209,24,0,28,0,1,61,0,10,0,7,7
210,24,0,28,0,1,59,1,10,0,7,8
211,25,0,27,0,1,59,1,10,0,7,8
212,26,0,27,0,1,58,1,9,0,7,8
213,26,0,27,0,1,57,1,10,0,7,8
214,26,0,28,0,1,56,1,10,0,6,9
215,25,0,28,0,1,55,1,11,0,7,9
216,25,0,28,0,1,53,1,11,0,7,9
217,25,0,28,0,1,53,1,11,0,7,9
218,22,0,28,0,1,55,1,13,0,7,9
219,22,0,27,0,1,55,1,13,0,7,9
220,22,0,26,0,1,55,1,13,0,7,10
221,23,0,26,0,1,54,1,12,0,8,9
222,24,0,25,0,1,52,1,13,0,8,9
223,25,0,25,0,1,51,1,13,0,8,9
224,24,0,25,0,1,50,1,13,0,8,9
225,25,0,25,0,1,49,1,13,0,8,9
226,26,0,26,0,1,48,1,14,0,9,10
227,27,0,26,0,1,46,1,13,0,9,10
228,27,0,25,0,1,47,1,13,0,10,13
229,27,0,25,0,1,48,1,10,0,10,14
230,27,0,25,0,1,50,1,9,0,10,14
231,28,0,26,0,1,51,1,10,0,10,13
232,28,0,27,0,1,54,1,10,0,10,13
233,26,0,24,0,1,58,1,10,0,10,13
234,27,0,24,0,1,61,1,10,0,10,12
235,25,0,25,0,1,59,1,10,0,10,14
236,25,0,25,0,1,62,1,9,0,10,13
237,24,0,24,0,1,64,1,8,0,11,13
238,25,0,24,0,1,63,1,8,0,10,13
239,25,0,24,0,1,62,1,8,0,10,13
240,26,0,24,0,1,62,1,8,0,10,13
241,26,0,25,0,1,62,1,8,0,10,15
242,25,0,24,0,1,64,1,8,0,10,15
243,25,0,24,0,1,64,1,8,0,9,14
244,24,0,24,0,1,68,1,7,0,8,13
245,24,0,24,0,1,68,1,7,0,7,13
246,25,0,23,0,1,69,1,7,0,7,13
247,27,0,22,0,1,68,1,7,0,6,14
248,27,0,21,0,1,68,1,7,0,6,14
249,29,0,19,0,1,68,1,7,0,6,14
250,29,0,16,0,1,70,1,7,0,7,16
251,29,0,17,0,1,69,1,7,0,7,16
252,29,0,17,0,1,70,1,7,0,7,16
253,29,0,17,0,1,70,1,8,0,7,17
254,30,0,16,0,1,72,1,8,0,6,16
255,30,0,15,0,1,73,1,8,0,6,16
256,29,0,16,0,1,75,1,7,0,6,17
257,29,0,16,0,1,75,1,7,0,6,17
258,29,0,14,0,1,76,1,8,0,6,17
259,30,0,12,0,1,78,1,8,0,5,17
260,30,0,13,0,1,78,1,8,0,5,17
261,30,0,13,0,1,79,1,7,0,4,18
262,30,0,13,0,1,79,1,8,0,4,17
263,27,0,13,0,1,82,1,9,0,5,17
264,27,0,14,0,1,80,1,9,0,5,17
265,26,0,13,0,1,83,1,9,0,5,17
266,25,0,13,0,1,85,1,9,0,5,18
267,25,0,14,0,1,84,1,9,0,5,18
268,26,0,14,0,2,81,2,9,0,5,20
269,26,0,15,0,2,80,1,9,0,5,21
270,26,0,15,0,2,85,1,9,0,5,22
271,25,0,16,0,2,83,1,9,0,5,21
272,25,0,15,0,2,83,1,10,0,4,22
273,24,0,16,0,2,83,1,10,0,5,20
274,24,0,16,0,2,80,1,10,0,5,21
275,23,0,16,0,2,81,1,9,0,5,21
276,22,0,16,0,2,83,1,10,0,4,21
277,21,0,18,0,2,82,1,9,0,4,19
278,21,0,18,0,2,83,0,9,0,5,20
279,19,0,17,0,2,83,0,10,0,5,20
280,16,0,19,0,2,81,0,11,0,5,21
281,17,0,18,0,2,80,0,11,0,5,22
282,16,0,18,0,1,77,0,12,0,5,24
283,14,0,19,0,1,81,0,12,0,4,23
284,16,0,18,0,1,82,0,11,0,4,22
285,16,0,18,0,1,83,0,11,0,4,22
286,16,0,18,0,1,84,0,11,0,5,21
287,17,0,16,0,1,83,0,12,0,5,22
288,17,0,13,0,1,85,0,12,0,5,21
289,16,0,13,0,1,86,0,12,0,5,22
290,16,0,14,0,1,86,0,11,0,5,22
291,16,0,14,0,1,88,0,11,0,5,21
292,14,0,16,0,1,87,0,11,0,4,22
293,16,0,16,0,1,86,0,11,0,4,22
294,16,0,15,0,1,87,0,11,0,4,21
295,15,0,15,0,1,88,0,10,0,4,22
296,13,0,14,0,1,90,0,9,0,3,22
297,13,0,14,0,0,90,0,9,0,3,22
298,12,0,16,0,0,89,0,8,0,3,22
299,11,0,18,0,0,90,0,7,0,2,22
300,12,0,18,0,0,88,0,7,0,2,22
301,12,0,17,0,0,88,0,7,0,2,20
302,12,0,20,0,0,84,0,8,0,2,20
303,12,0,21,0,0,83,0,7,0,1,19
304,13,0,21,0,0,83,0,7,0,1,19
305,12,0,21,0,0,82,0,7,0,1,18
306,12,0,21,0,0,81,0,7,0,1,19
307,12,0,21,0,0,78,0,7,0,1,19
308,12,0,19,0,0,77,0,7,0,1,19
309,11,0,20,0,0,78,0,6,0,1,19
310,11,0,21,0,0,76,0,7,0,1,18
311,11,0,22,0,0,74,0,7,0,1,17
312,11,0,22,0,0,74,0,7,0,1,17
313,9,0,23,0,0,74,0,6,0,1,17
314,8,0,22,0,0,69,0,6,0,1,19
315,8,0,22,0,0,68,0,6,0,1,20
316,8,0,23,0,0,67,0,6,0,1,18
317,8,0,23,0,0,67,0,5,0,1,17
318,7,0,24,0,0,66,0,5,0,1,18
319,7,0,22,0,0,65,0,5,0,1,18
320,7,0,22,0,0,64,0,5,0,1,18
321,8,0,21,0,0,61,0,5,0,1,20
322,8,0,21,0,0,60,0,5,0,1,18
323,8,0,23,0,0,58,0,5,0,1,17
324,8,0,23,0,0,58,0,5,0,1,17
325,10,0,23,0,0,57,0,5,0,1,17
326,11,0,21,0,0,55,0,5,0,1,18
327,11,0,22,0,0,55,0,5,0,2,18
328,11,0,22,0,0,53,0,4,0,1,20
329,12,0,22,0,0,53,0,4,0,1,20
330,12,0,21,0,0,55,0,4,0,1,19
331,13,0,21,0,0,55,0,4,0,1,19
332,13,0,21,0,0,56,0,4,0,3,19
333,13,0,22,0,0,56,0,4,0,2,19
334,13,0,22,0,0,58,0,4,0,1,19
335,14,0,21,0,0,58,0,4,0,2,20
336,14,0,20,0,0,60,0,3,0,1,20
337,14,0,20,0,0,61,0,4,0,1,21
338,15,0,20,0,0,60,0,4,0,2,20
339,17,0,18,0,0,63,0,4,0,2,20
340,16,0,19,0,0,67,0,4,0,2,20
341,17,0,18,0,0,66,0,4,0,2,19
342,18,0,19,0,0,69,0,3,0,2,18
343,20,0,17,0,0,70,0,3,0,2,18
344,21,0,17,0,0,74,0,3,0,3,16
345,19,0,18,0,0,73,0,3,0,3,17
346,20,0,17,0,0,74,0,3,0,3,18
347,20,0,17,0,0,71,0,3,0,3,19
348,20,0,17,0,0,72,0,3,0,3,20
349,20,0,17,0,0,74,0,3,0,3,19
350,21,0,17,0,0,73,0,3,0,4,19
351,21,0,18,0,0,73,0,3,0,4,18
352,22,0,18,0,0,74,0,3,0,4,19
353,23,0,17,0,0,77,0,3,0,4,18
354,24,0,17,0,1,77,0,3,0,4,18
355,22,0,17,0,1,81,0,3,0,5,17
356,22,1,17,0,1,80,0,3,0,5,16
357,21,1,17,0,1,80,0,4,0,5,18
358,21,1,16,0,1,81,0,4,0,6,18
359,20,1,17,0,1,83,0,5,0,6,17
360,18,1,17,1,1,87,0,6,0,6,14
361,18,1,17,1,1,88,0,6,0,6,14
362,18,1,16,1,1,89,0,6,0,6,14
363,19,1,15,1,1,89,0,6,0,7,15
364,19,1,14,1,1,90,0,6,0,7,18
365,18,1,14,1,1,92,0,6,0,7,18
366,18,1,14,1,1,92,0,6,0,8,19
367,17,1,15,1,1,95,0,6,0,8,18
368,18,1,16,1,1,96,0,6,0,8,18
369,20,1,16,1,1,96,0,6,0,8,17
370,20,1,16,1,1,96,0,6,0,8,17
371,19,1,15,1,1,94,0,9,0,8,18
372,18,1,15,1,1,96,0,9,0,8,17
373,19,1,16,1,1,93,0,9,0,8,17
374,18,1,16,1,1,94,0,9,0,8,17
375,18,1,16,1,1,94,0,9,0,8,17
376,17,1,17,0,1,94,0,10,0,8,17
377,17,1,17,0,1,93,0,10,0,8,18
378,18,1,16,0,1,95,0,10,0,8,17
379,19,1,16,0,1,93,0,10,0,8,17
380,19,1,17,0,1,92,0,9,0,8,17
381,17,1,18,0,1,91,0,9,0,8,17
382,18,1,18,0,1,88,0,9,0,8,17
383,17,1,17,0,1,86,0,9,0,8,19
384,17,1,16,0,1,85,0,8,0,9,19
385,18,0,16,0,1,85,0,8,0,9,20
386,19,0,18,0,1,84,0,9,0,7,19
387,20,0,20,0,0,83,0,9,0,7,19
388,21,0,19,0,0,84,0,9,0,7,17
389,21,0,19,0,0,85,0,9,0,7,17
390,21,0,18,0,0,85,0,9,0,7,17
391,21,0,16,0,0,86,0,9,0,7,17
392,21,0,15,0,0,89,0,8,0,7,17
393,22,0,16,0,0,89,0,8,0,6,17
394,22,0,16,0,0,89,0,8,0,6,15
395,22,0,17,0,0,89,0,7,0,7,15
396,23,0,16,0,0,89,0,7,0,7,15
397,24,0,16,0,0,88,0,7,0,7,15
398,23,0,18,0,0,89,0,7,0,7,14
399,22,0,17,0,0,89,0,8,0,6,14
400,23,0,16,0,0,91,0,8,0,6,15
401,22,0,17,0,0,90,0,8,0,6,15
402,23,0,17,0,0,90,0,8,0,5,15
403,23,0,16,0,0,90,0,8,0,6,15
404,23,0,16,0,0,94,0,8,0,7,13
405,24,0,17,0,0,93,0,8,0,6,13
406,24,0,18,0,0,94,0,9,0,6,13
407,23,0,17,0,0,95,0,10,0,6,12
408,24,0,15,0,0,96,0,11,0,6,12
409,24,0,14,0,0,96,0,11,0,6,13
410,24,0,15,0,0,93,0,11,0,8,15
411,26,0,14,0,0,91,0,11,0,8,16
412,27,0,14,0,0,92,0,10,0,8,16
413,28,0,14,0,0,92,0,10,0,8,16
414,28,0,14,0,0,91,0,11,0,8,15
415,28,0,14,0,0,90,0,11,0,8,15
416,28,0,13,0,0,88,0,12,0,9,15
417,28,0,14,0,0,87,0,11,0,9,14
418,28,0,15,0,0,86,0,10,0,10,14
419,28,0,15,0,0,83,0,10,0,11,14
420,28,0,15,0,0,84,0,11,0,11,14
421,28,0,16,0,0,84,0,11,0,11,13
422,29,0,16,0,0,87,0,11,0,11,13
423,28,0,16,0,0,84,0,12,0,10,12
424,27,0,17,0,0,86,0,11,0,10,12
425,28,0,18,1,0,84,0,10,0,10,12
426,27,0,19,1,0,80,0,11,0,10,14
427,25,0,20,1,0,82,0,11,0,7,15
428,25,0,20,1,1,81,0,11,0,7,15
429,25,0,20,1,0,79,0,12,0,7,13
430,26,0,20,1,0,81,0,11,0,7,12
431,26,0,18,1,0,84,0,11,0,7,12
432,26,0,18,1,0,79,0,12,0,7,14
433,24,0,17,1,0,82,0,12,0,8,14
434,25,0,18,1,0,78,0,12,0,8,14
435,26,0,18,1,0,76,0,12,0,8,14
436,26,0,19,1,0,74,0,12,0,9,15
437,26,0,19,1,0,75,0,11,0,9,15
438,27,0,20,1,0,74,0,10,0,9,15
439,28,0,21,1,0,74,0,10,0,8,15
440,28,0,21,1,0,74,0,10,0,8,15
441,28,0,21,1,0,75,0,10,0,7,14
442,29,0,21,1,0,78,0,10,0,5,12
443,30,0,23,1,0,77,0,10,0,4,12
444,29,0,23,1,0,76,0,10,0,4,13
445,28,0,25,1,0,75,0,11,0,4,13
446,27,0,27,1,0,74,0,11,0,4,12
447,27,0,27,1,0,74,0,10,0,4,12
448,27,0,26,1,0,75,0,10,0,4,12
449,27,0,27,1,0,74,0,10,0,5,12
450,24,0,26,1,0,74,0,9,0,6,13
451,24,0,27,1,0,74,0,9,0,7,12
452,23,0,26,1,0,74,0,9,0,8,13
453,23,0,25,1,0,72,0,10,0,9,14
454,23,0,26,1,0,72,0,10,0,9,13
455,23,0,27,1,0,71,0,10,0,9,13
456,22,0,27,1,0,70,0,10,0,9,15
457,25,0,25,1,0,69,0,10,0,10,15
458,23,0,26,1,0,74,0,10,0,9,15
459,22,0,26,1,0,71,0,10,0,8,16
460,22,0,26,1,0,74,0,10,0,7,16
461,21,0,24,1,0,74,0,10,0,7,18
462,22,0,23,1,0,74,0,9,0,7,18
463,21,0,23,1,0,73,0,8,0,7,19
464,23,0,22,1,0,72,0,8,0,7,19
465,22,0,22,1,0,72,0,8,0,7,18
466,21,0,23,1,0,71,0,8,0,7,18
467,23,0,23,1,0,69,0,8,0,7,18
468,24,0,23,1,0,68,0,8,0,8,17
469,23,0,24,1,0,68,0,8,0,8,17
470,24,0,23,1,0,68,0,7,0,8,17
471,25,0,23,1,0,65,0,7,0,8,20
472,23,0,23,1,0,65,0,8,0,8,19
473,22,0,25,1,0,65,0,8,0,9,19
474,21,0,25,1,0,65,0,8,0,9,19
475,21,0,27,1,0,63,0,7,0,9,19
476,22,0,24,1,0,64,0,8,0,9,19
477,22,0,24,1,0,64,0,9,0,8,19
478,21,0,22,1,0,66,0,8,0,7,22
479,19,0,24,1,0,67,0,8,0,7,22
480,19,0,25,1,0,70,0,8,0,7,21
481,19,0,25,1,0,72,0,8,0,8,21
482,20,0,25,1,0,73,0,8,0,8,21
483,20,0,26,1,0,74,0,8,0,8,21
484,20,0,27,1,0,76,0,8,0,7,20
485,21,0,27,1,0,77,0,8,0,7,20
486,22,0,27,1,0,76,0,9,0,7,21
487,22,0,26,1,0,77,0,9,0,8,22
488,24,0,26,1,0,75,0,11,0,8,21
489,24,0,26,1,0,74,0,11,0,8,21
490,25,0,26,1,0,74,0,11,0,9,23
491,23,0,26,1,0,79,0,12,0,9,22
492,23,0,26,1,0,82,0,12,0,10,22
493,23,0,28,1,0,81,0,12,0,9,22
494,23,0,28,1,0,83,0,12,0,9,22
495,22,0,26,1,0,84,0,14,0,10,21
496,21,0,27,1,0,87,0,13,0,10,20
497,21,0,27,1,0,86,0,14,0,10,21
498,20,0,26,1,0,87,0,14,0,10,21
499,21,0,27,2,0,85,0,13,0,10,22
500,21,0,27,2,0,83,0,14,0,10,23
501,20,0,27,2,0,82,0,14,0,9,24
502,21,0,26,2,0,82,0,14,0,9,24
503,21,0,26,2,0,82,0,14,0,9,24
504,19,0,25,2,0,85,0,12,0,9,23
505,20,0,25,2,0,82,0,12,0,9,24
506,21,0,26,2,0,83,0,12,0,9,22
507,21,0,26,2,0,82,0,12,0,10,20
508,21,0,26,2,0,82,0,12,0,10,20
509,21,0,26,2,0,81,0,11,0,10,19
510,21,0,26,2,0,82,0,10,0,10,19
511,22,0,26,2,0,81,0,10,0,10,19
512,23,0,27,1,0,82,0,11,0,10,17
513,21,0,27,1,0,82,0,11,0,9,18
514,20,0,27,1,0,82,0,11,0,9,18
515,20,0,26,1,0,81,0,11,0,9,19
516,20,0,27,1,0,80,0,11,0,9,18
517,20,0,27,0,0,79,0,11,0,9,18
518,19,0,27,0,0,79,0,11,0,8,20
519,19,0,27,0,0,79,0,11,0,8,19
520,18,0,27,0,0,81,0,11,0,9,18
521,17,0,26,0,0,82,0,11,0,9,17
522,17,0,26,0,0,83,0,10,0,8,17
523,17,0,26,0,0,83,0,10,0,8,16
524,18,0,27,0,0,82,0,10,0,9,15
525,19,0,27,0,0,80,0,10,0,9,14
526,18,0,27,0,0,81,0,11,0,9,15
527,18,0,27,0,0,78,0,11,0,8,15
528,18,0,28,0,0,78,0,11,0,8,15
529,17,0,27,0,0,76,0,11,0,9,15
530,18,0,27,0,0,77,0,10,0,9,15
531,20,0,29,0,0,77,0,8,0,8,12
532,20,0,29,0,0,77,0,8,0,9,11
533,20,0,30,0,0,71,0,8,0,9,11
534,20,0,30,1,0,70,0,8,0,9,10
535,20,0,28,1,0,71,0,8,0,9,11
536,20,0,28,2,0,65,0,8,0,9,12
537,20,0,28,2,0,65,0,8,0,9,11
538,21,0,27,2,0,67,0,8,0,9,8
539,21,0,26,2,0,67,0,8,0,9,7
540,20,0,25,2,0,67,0,8,0,9,8
541,19,0,24,2,0,66,0,9,0,9,7
542,18,0,23,2,0,69,0,7,0,9,7
543,18,0,23,2,0,69,0,7,0,8,7
544,17,0,23,2,0,70,0,7,0,7,7
545,18,0,22,2,0,67,0,7,0,6,8
546,18,0,22,2,0,68,0,7,0,6,8
547,18,0,22,2,0,68,0,7,0,6,7
548,17,0,22,2,0,69,0,6,0,6,9
549,17,0,23,2,0,70,0,6,0,5,9
550,16,0,25,2,0,70,0,6,0,5,8
551,17,0,23,2,0,68,0,5,0,6,11
552,17,0,23,2,0,69,0,5,0,5,11
553,17,0,24,2,0,68,0,5,0,5,11
554,17,0,23,2,0,68,0,5,0,5,12
555,17,0,23,2,0,68,0,5,0,5,13
556,17,0,22,2,0,69,0,3,0,6,13
557,18,0,21,2,0,70,0,3,0,6,13
558,16,0,20,2,0,72,0,4,0,6,14
559,15,0,22,2,0,71,0,4,0,6,14
560,16,0,22,2,0,70,0,4,0,6,15
561,16,0,22,2,1,70,0,5,0,6,16
562,15,0,23,2,1,68,0,5,0,6,17
563,16,0,24,2,1,70,0,5,0,7,16
564,14,0,25,2,1,71,0,5,0,7,17
565,14,0,25,2,1,72,0,5,0,6,17
566,14,0,27,2,1,72,0,5,0,6,18
567,13,0,26,2,1,73,0,5,0,6,18
568,11,0,27,2,1,75,0,5,0,5,16
569,11,0,26,2,1,75,0,4,0,5,17
570,12,0,28,2,1,75,0,3,0,5,17
571,12,0,27,2,1,73,0,3,0,4,16
572,13,0,27,2,0,75,0,3,0,4,15
573,13,0,27,2,0,74,0,3,0,4,15
574,14,0,23,2,0,75,0,3,0,5,16
575,15,0,20,2,0,75,0,3,0,5,17
576,15,0,20,2,0,75,0,3,0,5,17
577,15,0,19,2,0,75,0,4,0,5,17
578,15,0,18,2,0,76,0,3,0,6,17
579,13,0,18,1,0,75,0,3,0,7,19
580,14,0,18,1,0,72,0,3,0,9,18
581,14,0,18,1,0,71,0,3,0,10,17
