val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.002021462677207064,17.172235832116293,0.0023231042093455286,18070.577677991965
0.0019888962334103327,19.91919312562918,0.0023184628020656312,18414.005636612972
0.0019532637362389953,16.12378719104286,0.0023246407180519428,20640.8044157195
0.00201387229766984,16.091132651870844,0.002328897125671728,19754.15926331213
0.0019556414494578244,16.39498284543388,0.002324859956752951,19332.2112944848
0.0019427595997066416,17.471613798165997,0.002331683597480089,20087.9062798674
0.0020162618514341915,17.011585225789283,0.00232563747405627,18679.129758739407
0.0019727111105737696,20.24039245938887,0.0023421336949124173,22227.771880440923
0.00196464966257177,16.888512251003235,0.0023115717415713656,19825.19847509507
0.0020142982700111817,18.4361068656941,0.0023094717744674724,22332.09744345778
0.0020613665815208174,16.50609155179296,0.0023184574967786923,24032.217701255926
0.001995489573474868,16.239406507242002,0.0023364900420025244,19187.98537199505
0.0019834581903208307,18.227686394149664,0.002313610499251192,22090.522964287968
0.001948362854093907,17.865023787040023,0.002310549334670275,21323.61219422499
0.0019394902444796536,16.550894935823653,0.0023116832221463574,22932.014793475137
0.001959683381650683,18.121387398334885,0.002320438576767505,20610.371047851564
0.0019997701346323583,20.01448636680152,0.0023076173547750055,21895.89703244846
0.0019411185776077422,16.810599790440733,0.0023358244007548033,21242.08883791933
0.0020534378544674052,23.84457805898318,0.002277914191454144,24169.679880141695
0.002070580157247829,17.21574532280851,0.0023174424826846282,22097.783394067796
0.001953674260057643,16.36584639855706,0.0023023197381930836,20342.140819729044
0.0019539950662687574,20.970902430674105,0.0023057273065324054,17122.75585531875
0.00192513396056096,17.457189251034304,0.002320780926399817,20524.140613625736
0.0020060310784277237,17.188530684130356,0.0023028332862561032,16262.488860189147
0.0019559468918391395,16.632113866144095,0.0023065610845589032,18160.073799920552
0.0019504917784926785,16.817953011677012,0.0022912932424095727,20787.92782593187
0.001950935870923753,16.221578524474314,0.0023013485813102984,18370.93514702128
0.0019066688708798208,20.534643864570363,0.00228580616414547,18539.948703576556
0.0019427735354286884,16.888378971953014,0.002297351230946133,22046.657617528108
0.0020027651414418817,16.19444031703135,0.002306700255627097,18888.69917472193
0.0019182820497966517,20.193294078954388,0.0023081198801618006,17009.99109833695
0.002027977647314897,16.940392790845856,0.0022968458831625974,18342.380844231557
0.0019225837249227423,19.26399572220437,0.0022925723390180178,22849.078694075502
0.001927269132482247,18.47212998848648,0.0022968128167913625,24197.8073363319
0.0019195547703280088,16.43266123303411,0.0022770146373975076,19127.460584384466
0.0019377593374823084,16.47331852655484,0.0023060722822733854,21269.269378264347
0.001893762288409211,19.12438998675898,0.002313200866298403,21008.62896510858
0.0019661509635400956,19.555182724195152,0.0022801174116399833,21517.279012832125
0.0019360711836378189,16.328891994407673,0.0022955364113263154,22267.864566432887
0.0018911525726217806,18.369343338404953,0.002271775125036553,22767.18394315545
0.0018756809161980768,16.89099555027822,0.0022991021678672504,21344.537182501324
0.0019004493233553855,17.459974691003637,0.0022846380678810557,20041.865985235698
0.001943818105870719,17.28555919578572,0.002287257273791958,18806.669029507913
0.0019419350138216598,16.56326644524817,0.0022853077248496524,21554.04236830553
0.0019319804809068194,16.042926606911312,0.0022839405808787227,24244.746743511136
0.0020200781967696806,16.253496724106657,0.0023035534238284926,21692.978958497904
0.0018797606510495657,17.732553570313442,0.002285923506306895,17842.82257287184
0.0019952668386432498,19.474019234468514,0.002275935974824479,19284.158288292318
0.001946165883892089,17.260518865904036,0.0022884446279919247,16559.801344941738
0.0019235252731917834,19.01222769827953,0.0022818986737816517,23729.1315569083
0.0018991010699296671,17.746654579142984,0.0022778082622562424,23682.756440817364
0.001881549249769483,19.22429985497482,0.002286245080121493,21996.725906790005
0.0019644382505517232,16.461210868658934,0.002267053477529247,24722.48665338316
0.0018787069415558695,16.806942348921513,0.002266151873236996,21272.26281673729
0.0019683585565652135,16.378078117468668,0.0022777669523227012,26434.118908678734
0.001902210403468393,18.017232850768572,0.0022772383316404235,21688.182164153535
0.0019894611981642316,20.688899003448093,0.0022557253425277896,30705.852123212393
0.0019207391217542491,16.61847556832517,0.002286896529181276,22401.226400384676
0.0019055650204989896,21.3451974275486,0.002240583208468506,23198.880310236786
0.0019999272794556113,16.0311933679262,0.0022663419718648922,20117.851291290543
0.0019084002456333307,16.355037689208984,0.00227983589591932,23385.31778738998
0.0019046311436704622,17.422123877125717,0.002262911601055224,18502.772045476624
0.001973262879396561,17.4679761263889,0.002262032009092933,20219.605413868274
0.00191781725548926,17.337633598739508,0.0022376684111432505,22687.202503902114
0.00196792279516172,16.03586097854575,0.0022756711561232805,21234.403573159427
0.001973245892336156,15.963006929137713,0.0022684379532870095,16750.064060496185
0.0019270254518707452,21.343431271746717,0.0022314040622973845,20040.193114435227
0.0019335413299582343,16.12493289957316,0.0022681256131726808,17936.08259433113
0.001963928831468281,16.066626904249805,0.002263425203861069,17943.398492415607
0.0019066805321637033,16.47674883178083,0.0022636563001926673,22283.80290903227
0.0019359776117554015,15.96704237871734,0.002253698883515041,23104.264642653383
0.0019565456595324496,23.31556548680009,0.002270912568511094,23135.89634459958
0.0019360550240539302,17.806220797462757,0.0022578617180776545,18289.705410432718
0.002025009353183076,16.132776716374494,0.002283745743681566,20377.495985918984
0.0018877366101034082,16.840914875805225,0.002256709711468321,18815.653548579587
0.0018811772271013964,16.12900960476049,0.0022665691083233993,24298.44574476908
0.0018770347210485248,16.288438257643985,0.002253206633615418,21750.104147357488
0.0019696920500843185,15.947422792488627,0.002257417645999941,18696.766344914842
0.0019798581240037913,16.35014033378856,0.002264167052046475,19639.86587536052
0.0018953500054585137,19.784212558618854,0.002249413198428386,19654.93022339979
0.0019150170947097069,17.8678282073347,0.002259217508863342,20879.427682844518
0.001911838765191465,17.194326734175107,0.0022769039190863654,21022.494431699073
0.0019009473400219202,18.845703257386667,0.002257297914664624,21909.43517307346
0.00194384325217877,15.987149731359017,0.002241814028818981,22532.576331108223
0.0019264937031913578,20.70802592986041,0.0022248801558073295,21907.20155820892
0.0019199281875858117,19.25486015967048,0.0022611604988953824,21432.25198594614
0.002015588498329576,15.959075971863264,0.0022475441782656364,18173.992608732322
0.0019050487730134958,17.13443776696997,0.0022574978766615613,20919.35398479216
0.0018941649432703469,19.84029844426251,0.0022508220968105027,21459.492053327656
0.0019169660915972565,16.500545835127255,0.0022298398993404237,21848.308069406543
0.0018735235245122663,18.80374163159368,0.0022464516739660904,18268.90963757945
0.0018973276240554827,15.92630353501033,0.002235794033634208,25850.261415848036
0.0019501628178222091,19.42153910560902,0.002233615425873106,22322.41399875059
0.0020148902649663215,20.235635247512466,0.0022483221643872686,18380.63270254206
0.0019984952533847453,16.35965877327024,0.0022610928577260444,21992.119078588454
0.0018964676957955741,18.105310067419527,0.002237016843695004,21775.194970193894
0.0019008259568483136,16.405574489681765,0.0022442214531287297,17286.212485681306
0.00193663702584602,23.550047641548215,0.002226785406849142,17329.99168186537
0.0020112793010977938,16.540025465899078,0.0022545341165199624,19107.23272981624
0.0018876380440336113,16.109286114611784,0.002256042019511431,24340.675834553604
0.001896376471372757,17.257086265975836,0.0022354120364160104,20656.63236986503
0.0019813264513048306,16.016849154984737,0.0022381128750236356,19316.04743283236
0.0021390928581577263,16.262190845754276,0.002238648787961673,20623.18144842245
0.001906484342419607,15.877953526906305,0.0022394282229686695,21841.377600705164
0.0019262664443226698,16.076156626017358,0.0022454443208525998,23517.231336905526
0.0019063522209051833,19.4139858137979,0.0022316272908000875,20603.387886954097
0.0019140970485600952,16.86581459633795,0.002227757098784639,18965.206388101094
0.001907393902212209,20.398746176673086,0.0022295935230361203,19006.97023267662
0.0019369536159670215,17.772698537243055,0.002217881641650604,20518.64671394193
0.0020054649261776886,16.28896581360491,0.0022332819979006455,16907.306759566614
0.0019175096898002115,16.016017408787743,0.0022224340561651074,18504.29874014851
0.0019001448688583309,17.48265899422849,0.002226270656306612,20980.407288026454
0.0019557100309509122,20.73415054085935,0.0022285237552882252,19670.783347842716
0.002035384907945033,16.427856837569287,0.0022169719046076473,16938.52197380092
0.0019423243144388218,16.2719597166792,0.0022189663788145884,22457.89065747484
0.001953417558287651,16.792556032117044,0.0022140205135347986,21101.327582648584
0.0019175616197125234,21.91068121706612,0.0022060127177480925,25559.193937219134
0.0019029220895348524,18.197990299803433,0.0022407926191907314,19727.08904523481
0.001946236688349214,15.8288100470614,0.0022184546591429892,21130.541511270556
0.0019114415106246281,20.663236519977794,0.002205949660832599,20761.94905860151
0.001986614696604887,17.612011701098446,0.0022188302771330385,21550.87811984227
0.0019492886144701382,20.989911018116615,0.002233318521151856,20505.78970963507
0.001979019674819662,19.71728344012655,0.0022105922075462037,17948.466421238656
0.0019574348861471315,15.93198416349514,0.002232083269410719,24789.9178973699
0.002014206419519333,16.195546402722826,0.002218666844985495,21091.41154677569
0.0021134259072695034,16.585266691860014,0.0021973472608537493,17192.62908102986
0.0018936673859804678,16.23636019199244,0.0022080450532326506,20603.67822566689
0.0019393898103778804,16.171533388466333,0.0022116663834806215,21428.265162910073
0.0019114390781728651,17.72985005807754,0.0022015335854079763,20210.38105094677
0.0019076169665380928,16.036500935689343,0.002211448363675657,23251.065006171793
0.0019034706080059466,16.721318061063712,0.002214261009515721,20179.32316578364
0.0019807254780050375,15.835035054420137,0.00221434778352347,18153.314541263644
0.0020069332088877693,15.871400127067664,0.0022022389503416873,18611.17159322034
0.001901538341406704,16.18004305626249,0.0021976579849813447,20890.01423574493
0.001927185612419443,19.14897490160631,0.00222617649362754,20884.751715645223
0.0019064152180540417,16.6623714809859,0.002226951913545066,20069.546397985425
0.0019251133059690153,16.335837959936775,0.0022060825475254805,20456.735143760034
0.002071098885367263,16.104558135672523,0.0021988069940105837,18935.813748212393
0.0019901049479597983,16.025965830354274,0.002196955392910641,20233.145762447035
0.0019513051286531291,15.863173732414344,0.0022165888231563367,20695.516861081658
0.0018852180262649274,16.700805884706945,0.002202795391365633,21831.433761586333
0.001998452933871482,20.58504864121464,0.0021967175927770843,25162.112894664442
0.001976820337406544,15.655532003368387,0.0021884737326684643,18846.808722036072
0.002018249277647939,17.384652439303753,0.002190132365609377,21932.365741451456
0.0019719628889501516,18.921282236251244,0.0021944964448526753,21324.5000239413
0.0019451343381997666,16.666089727210508,0.0021847451643039616,22012.715628708145
0.0019273640043856362,16.886022101944086,0.002197992458560709,20571.31044307153
0.0019224775436748498,17.026148881887714,0.002189554041819805,23408.76065937107
0.001949252778003447,17.180466713206627,0.002221752497383346,23408.171461040045
0.002014989194347688,16.06264876829015,0.002199237733195394,21189.164908567265
0.0019523344851987182,18.52191195941523,0.002201775479051521,24882.109555453284
0.0019806146063269677,21.315329039311347,0.0021942439299329356,21417.334925556504
0.0020526814074578736,15.850624815050924,0.0021912729390344376,20153.44961418695
0.0020093320151264265,15.955435838674825,0.0022120819496211862,23856.27592508038
0.0019838946469243053,16.134769429890845,0.0022019146723451758,21347.530363626254
0.001962134620572194,15.678397490003729,0.0021932642622614056,25951.841978750195
0.002009995170667825,15.824587809702425,0.0021984583739412286,19747.807719701217
0.0020442218801059345,15.96735420815436,0.002191520589372238,22355.257883071125
0.0020148203906346983,21.65755184634486,0.0021962284346316325,25737.493695101723
0.0020593864200421272,16.56154640413495,0.002177333298407621,22246.523949417373
0.0019451172936798713,18.067975360507525,0.002197220799008037,23389.961491286456
0.0019612069694196045,17.014052476858417,0.002182664850032178,18178.98120124429
0.0020325766806909696,18.232306973180304,0.0021970747133117107,20358.448438004834
0.0020118553172270254,15.826146299857406,0.0021742984831838283,21650.73473049306
0.00199279458092042,16.367481496462783,0.002183142812701605,23442.655542477623
0.0020343297158767755,19.12495360582837,0.002196229223903837,22579.25945355328
0.001938586754145,18.010026931762695,0.00219316801075208,20216.974414540437
0.001935022484791252,18.785066433001912,0.0021824503834911827,16807.602722011503
0.0021003419012645295,15.836523624802616,0.0021651211755381802,20272.63579677569
0.001941493126997068,17.777963040114063,0.002184827913151328,20119.51885007283
0.001982650051616458,17.516678400701608,0.0021939214676050312,22257.770771749205
0.001990557937933118,15.790777598677687,0.0021981831962337435,24422.848607786018
0.0019771204435369504,18.266890136012687,0.002183573060558509,19118.992203185
0.001992088867648287,17.2853944185154,0.0021857192719323655,23209.738434381776
0.002029960616527647,16.160951658508772,0.0021723492903540195,19912.7447621372
0.001929352587869434,17.22085120684077,0.0021636595367375065,19007.85100754224
0.0019529708738948738,18.400369722616396,0.002183208615219189,21647.00137890625
0.0019755169412882514,17.688691215220945,0.0021843250041543427,19107.28063511037
0.001947134462661639,17.724008579793505,0.002172013670837475,21294.498319268438
0.0019653395113384394,18.119813860228863,0.002169170434223646,20087.279679165855
0.00207652845348119,16.0360520958594,0.002183471113853788,18843.38502252999
0.0019884359152571016,17.410762732929925,0.0021860882207688135,20654.05242326536
0.0019437817606481227,17.444824395265556,0.0021650887498853065,20234.092714937113
0.0019546428475059703,16.201799789860193,0.0021777260136332803,21679.257494713216
0.001994525304466371,19.54836185916224,0.0021630679535663733,20385.456661745233
0.002085772952888458,19.2447046461326,0.0021707605263060433,20162.06478891586
0.0020456729495088666,17.50612788457797,0.002182050531856337,17902.705073784262
0.001982899224696858,17.623436488958127,0.002153734781795134,27180.2158338036
0.0021610698431663235,16.968465300023094,0.002170452022735598,22698.992991995343
0.0019899818909792635,15.960875675426964,0.0021635001464352264,24714.07354642241
0.0020534044010732276,17.50038579926086,0.002184799033374983,18641.9302525027
0.0020427433839714237,16.060074401698564,0.002143631237274888,19766.40785776714
0.002097033841683886,15.7907214226024,0.00216293749001698,21187.78417179379
0.0019278000809185227,17.606044014192793,0.002168246737507693,19031.572601556294
0.0020114007587891773,17.94464812487134,0.002168717586482733,21935.253395005308
0.001993566454007532,16.851027726514175,0.0021618929383487016,19377.33560399227
0.0019529551287974138,19.12632008628551,0.002146351741184875,18269.386255395922
0.0019972066043045344,23.803214575760162,0.002165389367142471,19028.325902815996
0.0019421210458052075,17.33803440182252,0.0021543997171003435,19756.961374549996
0.001937728467071788,17.198818398012293,0.002142970125206699,22765.438546411548
0.002015805790670082,15.94038670105922,0.0021606039328153355,22197.22058711915
0.0020090584480981786,16.98201223142962,0.0021535116085877356,23166.07663207982
0.0019916211521841948,16.813227925631566,0.002179924019344025,21648.913079358892
